Date,Time,Zone,Device,PPM,VOC
01/10/2022,06:53,Zone1,T4,930,80
01/10/2022,06:53,Zone2,T1,702,46
01/10/2022,06:53,Zone2,T2,400,0
01/10/2022,06:54,Zone1,T1,697,45
01/10/2022,06:54,Zone1,T2,759,54
01/10/2022,06:54,Zone1,T3,778,57
01/10/2022,06:54,Zone1,T4,900,76
01/10/2022,06:54,Zone2,T1,780,57
01/10/2022,06:54,Zone2,T2,400,0
01/10/2022,06:55,Zone1,T1,607,31
01/10/2022,06:55,Zone1,T2,674,41
01/10/2022,06:55,Zone1,T3,752,53
01/10/2022,06:55,Zone1,T4,942,82
01/10/2022,06:55,Zone2,T1,827,65
01/10/2022,06:55,Zone2,T2,400,0
01/10/2022,06:56,Zone1,T3,761,54
01/10/2022,06:56,Zone1,T4,870,71
01/10/2022,06:57,Zone1,T1,714,47
01/10/2022,06:57,Zone1,T2,749,53
01/10/2022,06:57,Zone2,T1,776,57
01/10/2022,06:57,Zone2,T2,400,0
01/10/2022,06:58,Zone1,T3,840,67
01/10/2022,06:58,Zone1,T4,930,80
01/10/2022,06:59,Zone1,T1,708,46
01/10/2022,06:59,Zone1,T2,715,47
01/10/2022,06:59,Zone2,T1,804,61
01/10/2022,06:59,Zone2,T2,400,0
01/10/2022,07:00,Zone1,T1,704,46
01/10/2022,07:00,Zone1,T2,768,56
01/10/2022,07:00,Zone1,T3,840,67
01/10/2022,07:00,Zone1,T4,923,79
01/10/2022,07:00,Zone2,T1,683,43
01/10/2022,07:00,Zone2,T2,400,0
01/10/2022,07:01,Zone1,T1,624,34
01/10/2022,07:01,Zone1,T2,688,43
01/10/2022,07:01,Zone1,T3,776,57
01/10/2022,07:01,Zone1,T4,891,74
01/10/2022,07:01,Zone2,T1,702,46
01/10/2022,07:01,Zone2,T2,400,0
01/10/2022,07:02,Zone1,T3,776,57
01/10/2022,07:02,Zone1,T4,954,84
01/10/2022,07:03,Zone1,T1,740,51
01/10/2022,07:03,Zone1,T2,770,56
01/10/2022,07:03,Zone2,T1,776,57
01/10/2022,07:03,Zone2,T2,400,0
01/10/2022,07:04,Zone1,T1,666,40
01/10/2022,07:04,Zone1,T2,704,46
01/10/2022,07:04,Zone1,T3,840,67
01/10/2022,07:04,Zone1,T4,942,82
01/10/2022,07:04,Zone2,T1,726,49
01/10/2022,07:04,Zone2,T2,400,0
01/10/2022,07:05,Zone1,T3,776,57
01/10/2022,07:05,Zone1,T4,870,71
01/10/2022,07:07,Zone1,T1,728,49
01/10/2022,07:07,Zone1,T2,728,49
01/10/2022,07:07,Zone2,T1,817,63
01/10/2022,07:07,Zone2,T2,400,0
01/10/2022,07:08,Zone1,T1,728,49
01/10/2022,07:08,Zone1,T2,761,54
01/10/2022,07:08,Zone1,T3,748,53
01/10/2022,07:08,Zone1,T4,870,71
01/10/2022,07:08,Zone2,T1,726,49
01/10/2022,07:08,Zone2,T2,400,0
01/10/2022,07:09,Zone1,T1,744,52
01/10/2022,07:09,Zone1,T2,768,56
01/10/2022,07:09,Zone1,T3,830,65
01/10/2022,07:09,Zone1,T4,882,73
01/10/2022,07:09,Zone2,T1,763,55
01/10/2022,07:09,Zone2,T2,400,0
01/10/2022,07:10,Zone1,T1,697,45
01/10/2022,07:10,Zone1,T2,690,44
01/10/2022,07:10,Zone1,T3,752,53
01/10/2022,07:10,Zone1,T4,983,88
01/10/2022,07:10,Zone2,T1,776,57
01/10/2022,07:10,Zone2,T2,400,0
01/10/2022,07:11,Zone1,T3,806,61
01/10/2022,07:11,Zone1,T4,954,84
01/10/2022,07:13,Zone1,T1,645,37
01/10/2022,07:13,Zone1,T2,690,44
01/10/2022,07:13,Zone2,T1,759,54
01/10/2022,07:13,Zone2,T2,400,0
01/10/2022,07:14,Zone1,T1,740,51
01/10/2022,07:14,Zone1,T2,735,51
01/10/2022,07:14,Zone1,T3,768,56
01/10/2022,07:14,Zone1,T4,882,73
01/10/2022,07:14,Zone2,T1,780,57
01/10/2022,07:14,Zone2,T2,400,0
01/10/2022,07:15,Zone1,T1,728,49
01/10/2022,07:15,Zone1,T2,732,50
01/10/2022,07:15,Zone1,T3,821,64
01/10/2022,07:15,Zone1,T4,930,80
01/10/2022,07:15,Zone2,T1,742,52
01/10/2022,07:15,Zone2,T2,400,0
01/10/2022,07:16,Zone1,T1,631,35
01/10/2022,07:16,Zone1,T2,699,45
01/10/2022,07:16,Zone1,T3,821,64
01/10/2022,07:16,Zone1,T4,923,79
01/10/2022,07:16,Zone2,T1,726,49
01/10/2022,07:16,Zone2,T2,400,0
01/10/2022,07:17,Zone1,T3,853,69
01/10/2022,07:17,Zone1,T4,909,77
01/10/2022,07:18,Zone1,T1,719,48
01/10/2022,07:18,Zone1,T2,778,57
01/10/2022,07:18,Zone2,T1,791,59
01/10/2022,07:18,Zone2,T2,400,0
01/10/2022,07:19,Zone1,T1,659,39
01/10/2022,07:19,Zone1,T2,704,46
01/10/2022,07:19,Zone1,T3,748,53
01/10/2022,07:19,Zone1,T4,900,76
01/10/2022,07:19,Zone2,T1,776,57
01/10/2022,07:19,Zone2,T2,400,0
01/10/2022,07:20,Zone1,T1,752,53
01/10/2022,07:20,Zone1,T2,732,50
01/10/2022,07:20,Zone1,T3,806,61
01/10/2022,07:20,Zone1,T4,923,79
01/10/2022,07:20,Zone2,T1,726,49
01/10/2022,07:20,Zone2,T2,400,0
01/10/2022,07:21,Zone1,T1,728,49
01/10/2022,07:21,Zone1,T2,752,53
01/10/2022,07:21,Zone1,T3,742,52
01/10/2022,07:21,Zone1,T4,930,80
01/10/2022,07:21,Zone2,T1,808,62
01/10/2022,07:21,Zone2,T2,400,0
01/10/2022,07:22,Zone1,T1,650,38
01/10/2022,07:22,Zone1,T2,699,45
01/10/2022,07:22,Zone1,T3,821,64
01/10/2022,07:22,Zone1,T4,900,76
01/10/2022,07:22,Zone2,T1,791,59
01/10/2022,07:22,Zone2,T2,400,0
01/10/2022,07:23,Zone1,T1,728,49
01/10/2022,07:23,Zone1,T2,735,51
01/10/2022,07:23,Zone1,T3,759,54
01/10/2022,07:23,Zone1,T4,923,79
01/10/2022,07:23,Zone2,T1,808,62
01/10/2022,07:23,Zone2,T2,400,0
01/10/2022,07:24,Zone1,T1,704,46
01/10/2022,07:24,Zone1,T2,759,54
01/10/2022,07:24,Zone1,T3,863,70
01/10/2022,07:24,Zone1,T4,954,84
01/10/2022,07:24,Zone2,T1,770,56
01/10/2022,07:24,Zone2,T2,400,0
01/10/2022,07:25,Zone1,T1,690,44
01/10/2022,07:25,Zone1,T2,735,51
01/10/2022,07:25,Zone1,T3,798,60
01/10/2022,07:25,Zone1,T4,930,80
01/10/2022,07:25,Zone2,T1,808,62
01/10/2022,07:25,Zone2,T2,400,0
01/10/2022,07:26,Zone1,T3,870,71
01/10/2022,07:26,Zone1,T4,990,89
01/10/2022,07:27,Zone1,T1,768,56
01/10/2022,07:27,Zone1,T2,752,53
01/10/2022,07:27,Zone2,T1,759,54
01/10/2022,07:27,Zone2,T2,400,0
01/10/2022,07:28,Zone1,T1,697,45
01/10/2022,07:28,Zone1,T2,699,45
01/10/2022,07:28,Zone1,T3,752,53
01/10/2022,07:28,Zone1,T4,930,80
01/10/2022,07:28,Zone2,T1,776,57
01/10/2022,07:28,Zone2,T2,400,0
01/10/2022,07:29,Zone1,T3,804,61
01/10/2022,07:29,Zone1,T4,1077,103
01/10/2022,07:30,Zone1,T1,728,49
01/10/2022,07:30,Zone1,T2,770,56
01/10/2022,07:30,Zone2,T1,791,59
01/10/2022,07:30,Zone2,T2,400,0
01/10/2022,07:31,Zone1,T1,708,46
01/10/2022,07:31,Zone1,T2,706,46
01/10/2022,07:31,Zone1,T3,815,63
01/10/2022,07:31,Zone1,T4,972,87
01/10/2022,07:31,Zone2,T1,776,57
01/10/2022,07:31,Zone2,T2,400,0
01/10/2022,07:32,Zone1,T1,761,54
01/10/2022,07:32,Zone1,T2,749,53
01/10/2022,07:32,Zone1,T3,742,52
01/10/2022,07:32,Zone1,T4,900,76
01/10/2022,07:32,Zone2,T1,702,46
01/10/2022,07:32,Zone2,T2,400,0
01/10/2022,07:33,Zone1,T1,752,53
01/10/2022,07:33,Zone1,T2,752,53
01/10/2022,07:33,Zone1,T3,882,73
01/10/2022,07:33,Zone1,T4,942,82
01/10/2022,07:33,Zone2,T1,763,55
01/10/2022,07:33,Zone2,T2,400,0
01/10/2022,07:34,Zone1,T1,690,44
01/10/2022,07:34,Zone1,T2,728,49
01/10/2022,07:34,Zone1,T3,752,53
01/10/2022,07:34,Zone1,T4,923,79
01/10/2022,07:34,Zone2,T1,780,57
01/10/2022,07:34,Zone2,T2,400,0
01/10/2022,07:35,Zone1,T1,650,38
01/10/2022,07:35,Zone1,T2,759,54
01/10/2022,07:35,Zone1,T3,733,50
01/10/2022,07:35,Zone1,T4,961,85
01/10/2022,07:35,Zone2,T1,735,51
01/10/2022,07:35,Zone2,T2,400,0
01/10/2022,07:36,Zone1,T3,682,42
01/10/2022,07:36,Zone1,T4,930,80
01/10/2022,07:39,Zone1,T1,744,52
01/10/2022,07:39,Zone1,T2,761,54
01/10/2022,07:39,Zone2,T1,804,61
01/10/2022,07:39,Zone2,T2,400,0
01/10/2022,07:40,Zone1,T1,704,46
01/10/2022,07:40,Zone1,T2,706,46
01/10/2022,07:40,Zone1,T3,815,63
01/10/2022,07:40,Zone1,T4,930,80
01/10/2022,07:40,Zone2,T1,776,57
01/10/2022,07:40,Zone2,T2,400,0
01/10/2022,07:41,Zone1,T3,752,53
01/10/2022,07:41,Zone1,T4,954,84
01/10/2022,07:42,Zone1,T1,748,53
01/10/2022,07:42,Zone1,T2,770,56
01/10/2022,07:42,Zone2,T1,791,59
01/10/2022,07:42,Zone2,T2,400,0
01/10/2022,07:43,Zone1,T1,682,42
01/10/2022,07:43,Zone1,T2,690,44
01/10/2022,07:43,Zone1,T3,665,40
01/10/2022,07:43,Zone1,T4,954,84
01/10/2022,07:43,Zone2,T1,827,65
01/10/2022,07:43,Zone2,T2,400,0
01/10/2022,07:44,Zone1,T1,697,45
01/10/2022,07:44,Zone1,T2,735,51
01/10/2022,07:44,Zone1,T3,902,76
01/10/2022,07:44,Zone1,T4,942,82
01/10/2022,07:44,Zone2,T1,759,54
01/10/2022,07:44,Zone2,T2,400,0
01/10/2022,07:45,Zone1,T1,728,49
01/10/2022,07:45,Zone1,T2,752,53
01/10/2022,07:45,Zone1,T3,834,66
01/10/2022,07:45,Zone1,T4,923,79
01/10/2022,07:45,Zone2,T1,780,57
01/10/2022,07:45,Zone2,T2,400,0
01/10/2022,07:46,Zone1,T1,641,36
01/10/2022,07:46,Zone1,T2,732,50
01/10/2022,07:46,Zone1,T3,732,50
01/10/2022,07:46,Zone1,T4,954,84
01/10/2022,07:46,Zone2,T1,780,57
01/10/2022,07:46,Zone2,T2,400,0
01/10/2022,07:47,Zone1,T1,637,36
01/10/2022,07:47,Zone1,T2,740,51
01/10/2022,07:47,Zone1,T3,821,64
01/10/2022,07:47,Zone1,T4,961,85
01/10/2022,07:47,Zone2,T1,726,49
01/10/2022,07:47,Zone2,T2,400,0
01/10/2022,07:48,Zone1,T1,744,52
01/10/2022,07:48,Zone1,T2,776,57
01/10/2022,07:48,Zone1,T3,732,50
01/10/2022,07:48,Zone1,T4,954,84
01/10/2022,07:48,Zone2,T1,791,59
01/10/2022,07:48,Zone2,T2,400,0
01/10/2022,07:49,Zone1,T1,708,46
01/10/2022,07:49,Zone1,T2,714,47
01/10/2022,07:49,Zone1,T3,804,61
01/10/2022,07:49,Zone1,T4,930,80
01/10/2022,07:49,Zone2,T1,804,61
01/10/2022,07:49,Zone2,T2,400,0
01/10/2022,07:50,Zone1,T3,700,45
01/10/2022,07:50,Zone1,T4,961,85
01/10/2022,07:51,Zone1,T1,752,53
01/10/2022,07:51,Zone1,T2,752,53
01/10/2022,07:51,Zone2,T1,702,46
01/10/2022,07:51,Zone2,T2,400,0
01/10/2022,07:52,Zone1,T1,740,51
01/10/2022,07:52,Zone1,T2,728,49
01/10/2022,07:52,Zone1,T3,733,50
01/10/2022,07:52,Zone1,T4,961,85
01/10/2022,07:52,Zone2,T1,726,49
01/10/2022,07:52,Zone2,T2,400,0
01/10/2022,07:53,Zone1,T1,740,51
01/10/2022,07:53,Zone1,T2,740,51
01/10/2022,07:53,Zone1,T3,882,73
01/10/2022,07:53,Zone1,T4,1029,95
01/10/2022,07:53,Zone2,T1,776,57
01/10/2022,07:53,Zone2,T2,400,0
01/10/2022,07:54,Zone1,T3,778,57
01/10/2022,07:54,Zone1,T4,1017,93
01/10/2022,07:55,Zone1,T1,768,56
01/10/2022,07:55,Zone1,T2,768,56
01/10/2022,07:55,Zone2,T1,730,50
01/10/2022,07:55,Zone2,T2,400,0
01/10/2022,07:56,Zone1,T1,704,46
01/10/2022,07:56,Zone1,T2,732,50
01/10/2022,07:56,Zone1,T3,733,50
01/10/2022,07:56,Zone1,T4,942,82
01/10/2022,07:56,Zone2,T1,770,56
01/10/2022,07:56,Zone2,T2,400,0
01/10/2022,07:57,Zone1,T1,748,53
01/10/2022,07:57,Zone1,T2,744,52
01/10/2022,07:57,Zone1,T3,902,76
01/10/2022,07:57,Zone1,T4,961,85
01/10/2022,07:57,Zone2,T1,776,57
01/10/2022,07:57,Zone2,T2,400,0
01/10/2022,07:58,Zone1,T1,752,53
01/10/2022,07:58,Zone1,T2,715,47
01/10/2022,07:58,Zone1,T3,815,63
01/10/2022,07:58,Zone1,T4,983,88
01/10/2022,07:58,Zone2,T1,817,63
01/10/2022,07:58,Zone2,T2,400,0
01/10/2022,07:59,Zone1,T1,652,38
01/10/2022,07:59,Zone1,T2,735,51
01/10/2022,07:59,Zone1,T3,712,47
01/10/2022,07:59,Zone1,T4,909,77
01/10/2022,07:59,Zone2,T1,776,57
01/10/2022,07:59,Zone2,T2,400,0
01/10/2022,08:00,Zone1,T1,744,52
01/10/2022,08:00,Zone1,T2,759,54
01/10/2022,08:00,Zone1,T3,793,59
01/10/2022,08:00,Zone1,T4,1017,93
01/10/2022,08:00,Zone2,T1,746,52
01/10/2022,08:00,Zone2,T2,400,0
01/10/2022,08:01,Zone1,T1,719,48
01/10/2022,08:01,Zone1,T2,714,47
01/10/2022,08:01,Zone1,T3,715,47
01/10/2022,08:01,Zone1,T4,909,77
01/10/2022,08:01,Zone2,T1,798,60
01/10/2022,08:01,Zone2,T2,400,0
01/10/2022,08:02,Zone1,T1,645,37
01/10/2022,08:02,Zone1,T2,744,52
01/10/2022,08:02,Zone1,T3,882,73
01/10/2022,08:02,Zone1,T4,961,85
01/10/2022,08:02,Zone2,T1,798,60
01/10/2022,08:02,Zone2,T2,400,0
01/10/2022,08:03,Zone1,T1,744,52
01/10/2022,08:03,Zone1,T2,778,57
01/10/2022,08:03,Zone1,T3,732,50
01/10/2022,08:03,Zone1,T4,961,85
01/10/2022,08:03,Zone2,T1,746,52
01/10/2022,08:03,Zone2,T2,400,0
01/10/2022,08:04,Zone1,T1,744,52
01/10/2022,08:04,Zone1,T2,744,52
01/10/2022,08:04,Zone1,T3,874,72
01/10/2022,08:04,Zone1,T4,954,84
01/10/2022,08:04,Zone2,T1,763,55
01/10/2022,08:04,Zone2,T2,400,0
01/10/2022,08:05,Zone1,T1,697,45
01/10/2022,08:05,Zone1,T2,744,52
01/10/2022,08:05,Zone1,T3,712,47
01/10/2022,08:05,Zone1,T4,990,89
01/10/2022,08:05,Zone2,T1,780,57
01/10/2022,08:05,Zone2,T2,400,0
01/10/2022,08:06,Zone1,T1,761,54
01/10/2022,08:06,Zone1,T2,770,56
01/10/2022,08:06,Zone1,T3,697,45
01/10/2022,08:06,Zone1,T4,909,77
01/10/2022,08:06,Zone2,T1,827,65
01/10/2022,08:06,Zone2,T2,400,0
01/10/2022,08:07,Zone1,T3,815,63
01/10/2022,08:07,Zone1,T4,972,87
01/10/2022,08:08,Zone1,T1,659,39
01/10/2022,08:08,Zone1,T2,735,51
01/10/2022,08:08,Zone2,T1,746,52
01/10/2022,08:08,Zone2,T2,400,0
01/10/2022,08:09,Zone1,T1,761,54
01/10/2022,08:09,Zone1,T2,768,56
01/10/2022,08:09,Zone1,T3,821,64
01/10/2022,08:09,Zone1,T4,1001,91
01/10/2022,08:09,Zone2,T1,770,56
01/10/2022,08:09,Zone2,T2,400,0
01/10/2022,08:10,Zone1,T3,708,46
01/10/2022,08:10,Zone1,T4,1001,91
01/10/2022,08:11,Zone1,T1,699,45
01/10/2022,08:11,Zone1,T2,761,54
01/10/2022,08:11,Zone2,T1,726,49
01/10/2022,08:11,Zone2,T2,400,0
01/10/2022,08:12,Zone1,T1,617,33
01/10/2022,08:12,Zone1,T2,761,54
01/10/2022,08:12,Zone1,T3,715,47
01/10/2022,08:12,Zone1,T4,983,88
01/10/2022,08:12,Zone2,T1,808,62
01/10/2022,08:12,Zone2,T2,400,0
01/10/2022,08:13,Zone1,T3,902,76
01/10/2022,08:13,Zone1,T4,961,85
01/10/2022,08:14,Zone1,T1,682,42
01/10/2022,08:14,Zone1,T2,759,54
01/10/2022,08:14,Zone2,T1,817,63
01/10/2022,08:14,Zone2,T2,400,0
01/10/2022,08:15,Zone1,T1,708,46
01/10/2022,08:15,Zone1,T2,749,53
01/10/2022,08:15,Zone1,T3,870,71
01/10/2022,08:15,Zone1,T4,1041,97
01/10/2022,08:15,Zone2,T1,730,50
01/10/2022,08:15,Zone2,T2,400,0
01/10/2022,08:16,Zone1,T1,819,63
01/10/2022,08:16,Zone1,T2,732,50
01/10/2022,08:16,Zone1,T3,785,58
01/10/2022,08:16,Zone1,T4,990,89
01/10/2022,08:16,Zone2,T1,791,59
01/10/2022,08:16,Zone2,T2,400,0
01/10/2022,08:17,Zone1,T1,650,38
01/10/2022,08:17,Zone1,T2,768,56
01/10/2022,08:17,Zone1,T3,768,56
01/10/2022,08:17,Zone1,T4,930,80
01/10/2022,08:17,Zone2,T1,827,65
01/10/2022,08:17,Zone2,T2,400,0
01/10/2022,08:18,Zone1,T3,874,72
01/10/2022,08:18,Zone1,T4,900,76
01/10/2022,08:19,Zone1,T1,761,54
01/10/2022,08:19,Zone1,T2,752,53
01/10/2022,08:19,Zone2,T1,770,56
01/10/2022,08:19,Zone2,T2,400,0
01/10/2022,08:20,Zone1,T1,697,45
01/10/2022,08:20,Zone1,T2,726,49
01/10/2022,08:20,Zone1,T3,785,58
01/10/2022,08:20,Zone1,T4,1029,95
01/10/2022,08:20,Zone2,T1,776,57
01/10/2022,08:20,Zone2,T2,400,0
01/10/2022,08:21,Zone1,T1,645,37
01/10/2022,08:21,Zone1,T2,759,54
01/10/2022,08:21,Zone1,T3,759,54
01/10/2022,08:21,Zone1,T4,990,89
01/10/2022,08:22,Zone1,T1,761,54
01/10/2022,08:22,Zone1,T2,732,50
01/10/2022,08:22,Zone2,T1,808,62
01/10/2022,08:22,Zone2,T2,400,0
01/10/2022,08:23,Zone1,T1,672,41
01/10/2022,08:23,Zone1,T2,744,52
01/10/2022,08:23,Zone1,T3,804,61
01/10/2022,08:23,Zone1,T4,1029,95
01/10/2022,08:23,Zone2,T1,742,52
01/10/2022,08:23,Zone2,T2,400,0
01/10/2022,08:24,Zone1,T1,733,50
01/10/2022,08:24,Zone1,T2,770,56
01/10/2022,08:24,Zone1,T3,748,53
01/10/2022,08:24,Zone1,T4,961,85
01/10/2022,08:24,Zone2,T1,798,60
01/10/2022,08:24,Zone2,T2,400,0
01/10/2022,08:25,Zone1,T1,819,63
01/10/2022,08:25,Zone1,T2,732,50
01/10/2022,08:25,Zone1,T3,804,61
01/10/2022,08:25,Zone1,T4,1071,102
01/10/2022,08:25,Zone2,T1,780,57
01/10/2022,08:25,Zone2,T2,400,0
01/10/2022,08:26,Zone1,T1,728,49
01/10/2022,08:26,Zone1,T2,761,54
01/10/2022,08:26,Zone1,T3,863,70
01/10/2022,08:26,Zone1,T4,930,80
01/10/2022,08:26,Zone2,T1,804,61
01/10/2022,08:26,Zone2,T2,400,0
01/10/2022,08:27,Zone1,T1,624,34
01/10/2022,08:27,Zone1,T2,768,56
01/10/2022,08:27,Zone1,T3,821,64
01/10/2022,08:27,Zone1,T4,930,80
01/10/2022,08:27,Zone2,T1,791,59
01/10/2022,08:27,Zone2,T2,400,0
01/10/2022,08:28,Zone1,T1,785,58
01/10/2022,08:28,Zone1,T2,726,49
01/10/2022,08:28,Zone1,T3,853,69
01/10/2022,08:28,Zone1,T4,1041,97
01/10/2022,08:28,Zone2,T1,780,57
01/10/2022,08:28,Zone2,T2,400,0
01/10/2022,08:29,Zone1,T1,697,45
01/10/2022,08:29,Zone1,T2,752,53
01/10/2022,08:29,Zone1,T3,768,56
01/10/2022,08:29,Zone1,T4,1017,93
01/10/2022,08:29,Zone2,T1,776,57
01/10/2022,08:29,Zone2,T2,400,0
01/10/2022,08:30,Zone1,T1,690,44
01/10/2022,08:30,Zone1,T2,793,59
01/10/2022,08:30,Zone1,T3,748,53
01/10/2022,08:30,Zone1,T4,1029,95
01/10/2022,08:31,Zone1,T1,840,67
01/10/2022,08:31,Zone1,T2,778,57
01/10/2022,08:31,Zone2,T1,776,57
01/10/2022,08:31,Zone2,T2,400,0
01/10/2022,08:32,Zone1,T1,778,57
01/10/2022,08:32,Zone1,T2,752,53
01/10/2022,08:32,Zone2,T1,808,62
01/10/2022,08:32,Zone2,T2,400,0
01/10/2022,08:33,Zone1,T1,825,64
01/10/2022,08:33,Zone1,T2,735,51
01/10/2022,08:33,Zone1,T3,863,70
01/10/2022,08:33,Zone1,T4,990,89
01/10/2022,08:33,Zone2,T1,780,57
01/10/2022,08:33,Zone2,T2,400,0
01/10/2022,08:34,Zone1,T1,920,79
01/10/2022,08:34,Zone1,T2,759,54
01/10/2022,08:34,Zone1,T3,954,84
01/10/2022,08:34,Zone1,T4,1077,103
01/10/2022,08:34,Zone2,T1,827,65
01/10/2022,08:34,Zone2,T2,400,0
01/10/2022,08:35,Zone1,T3,853,69
01/10/2022,08:35,Zone1,T4,990,89
01/10/2022,08:36,Zone1,T1,641,36
01/10/2022,08:36,Zone1,T2,761,54
01/10/2022,08:36,Zone2,T1,868,71
01/10/2022,08:36,Zone2,T2,400,0
01/10/2022,08:37,Zone1,T1,825,64
01/10/2022,08:37,Zone1,T2,740,51
01/10/2022,08:37,Zone1,T3,863,70
01/10/2022,08:37,Zone1,T4,930,80
01/10/2022,08:37,Zone2,T1,840,67
01/10/2022,08:37,Zone2,T2,400,0
01/10/2022,08:38,Zone1,T1,714,47
01/10/2022,08:38,Zone1,T2,776,57
01/10/2022,08:38,Zone1,T3,844,67
01/10/2022,08:38,Zone1,T4,832,65
01/10/2022,08:38,Zone2,T1,834,66
01/10/2022,08:38,Zone2,T2,400,0
01/10/2022,08:39,Zone1,T3,863,70
01/10/2022,08:39,Zone1,T4,1128,110
01/10/2022,08:40,Zone1,T1,949,83
01/10/2022,08:40,Zone1,T2,740,51
01/10/2022,08:40,Zone2,T1,791,59
01/10/2022,08:40,Zone2,T2,400,0
01/10/2022,08:41,Zone1,T3,853,69
01/10/2022,08:41,Zone1,T4,1053,99
01/10/2022,08:42,Zone1,T1,690,44
01/10/2022,08:42,Zone1,T2,821,64
01/10/2022,08:42,Zone2,T1,763,55
01/10/2022,08:42,Zone2,T2,400,0
01/10/2022,08:43,Zone1,T1,844,67
01/10/2022,08:43,Zone1,T2,759,54
01/10/2022,08:43,Zone1,T3,821,64
01/10/2022,08:43,Zone1,T4,1181,118
01/10/2022,08:43,Zone2,T1,798,60
01/10/2022,08:43,Zone2,T2,400,0
01/10/2022,08:44,Zone1,T1,774,56
01/10/2022,08:44,Zone1,T2,865,70
01/10/2022,08:44,Zone1,T3,902,76
01/10/2022,08:44,Zone1,T4,1041,97
01/10/2022,08:44,Zone2,T1,817,63
01/10/2022,08:44,Zone2,T2,400,0
01/10/2022,08:45,Zone1,T3,844,67
01/10/2022,08:45,Zone1,T4,1195,121
01/10/2022,08:46,Zone1,T1,851,68
01/10/2022,08:46,Zone1,T2,825,64
01/10/2022,08:46,Zone2,T1,798,60
01/10/2022,08:46,Zone2,T2,400,0
01/10/2022,08:47,Zone1,T1,802,61
01/10/2022,08:47,Zone1,T2,840,67
01/10/2022,08:47,Zone1,T3,954,84
01/10/2022,08:47,Zone1,T4,1122,109
01/10/2022,08:47,Zone2,T1,840,67
01/10/2022,08:47,Zone2,T2,400,0
01/10/2022,08:48,Zone1,T1,714,47
01/10/2022,08:48,Zone1,T2,804,61
01/10/2022,08:48,Zone2,T1,853,69
01/10/2022,08:48,Zone2,T2,400,0
01/10/2022,08:49,Zone1,T3,840,67
01/10/2022,08:49,Zone1,T4,1140,112
01/10/2022,08:50,Zone1,T1,959,85
01/10/2022,08:50,Zone1,T2,880,73
01/10/2022,08:50,Zone2,T1,874,72
01/10/2022,08:50,Zone2,T2,400,0
01/10/2022,08:51,Zone1,T1,704,46
01/10/2022,08:51,Zone1,T2,851,68
01/10/2022,08:51,Zone1,T3,935,81
01/10/2022,08:51,Zone1,T4,1231,126
01/10/2022,08:51,Zone2,T1,817,63
01/10/2022,08:51,Zone2,T2,400,0
01/10/2022,08:52,Zone1,T3,844,67
01/10/2022,08:52,Zone1,T4,1288,135
01/10/2022,08:54,Zone1,T1,819,63
01/10/2022,08:54,Zone1,T2,870,71
01/10/2022,08:54,Zone2,T1,882,73
01/10/2022,08:54,Zone2,T2,400,0
01/10/2022,08:55,Zone1,T1,925,79
01/10/2022,08:55,Zone1,T2,851,68
01/10/2022,08:55,Zone1,T3,1081,103
01/10/2022,08:55,Zone1,T4,1416,154
01/10/2022,08:55,Zone2,T1,868,71
01/10/2022,08:55,Zone2,T2,400,0
01/10/2022,08:56,Zone1,T3,964,85
01/10/2022,08:56,Zone1,T4,1453,160
01/10/2022,08:57,Zone1,T1,795,60
01/10/2022,08:57,Zone1,T2,949,83
01/10/2022,08:57,Zone2,T1,840,67
01/10/2022,08:57,Zone2,T2,400,0
01/10/2022,08:58,Zone1,T1,981,88
01/10/2022,08:58,Zone1,T2,1001,91
01/10/2022,08:58,Zone1,T3,1118,109
01/10/2022,08:58,Zone1,T4,1498,170
01/10/2022,08:58,Zone2,T1,915,78
01/10/2022,08:58,Zone2,T2,400,0
01/10/2022,08:59,Zone1,T1,1038,97
01/10/2022,08:59,Zone1,T2,977,87
01/10/2022,08:59,Zone1,T3,923,79
01/10/2022,08:59,Zone1,T4,1539,198
01/10/2022,08:59,Zone2,T1,846,67
01/10/2022,08:59,Zone2,T2,400,0
01/10/2022,09:00,Zone1,T1,889,74
01/10/2022,09:00,Zone1,T2,1004,92
01/10/2022,09:00,Zone2,T1,897,75
01/10/2022,09:00,Zone2,T2,400,0
01/10/2022,09:01,Zone1,T1,882,73
01/10/2022,09:01,Zone1,T2,1041,97
01/10/2022,09:01,Zone2,T1,907,77
01/10/2022,09:01,Zone2,T2,400,0
01/10/2022,09:02,Zone1,T1,1009,92
01/10/2022,09:02,Zone1,T2,1184,119
01/10/2022,09:02,Zone1,T3,1181,118
01/10/2022,09:02,Zone1,T4,1530,192
01/10/2022,09:02,Zone2,T1,915,78
01/10/2022,09:02,Zone2,T2,400,0
01/10/2022,09:03,Zone1,T1,895,75
01/10/2022,09:03,Zone1,T2,1110,108
01/10/2022,09:03,Zone1,T3,1191,120
01/10/2022,09:03,Zone1,T4,1553,209
01/10/2022,09:03,Zone2,T1,868,71
01/10/2022,09:03,Zone2,T2,400,0
01/10/2022,09:04,Zone1,T1,1038,97
01/10/2022,09:04,Zone1,T2,1056,99
01/10/2022,09:06,Zone1,T1,851,68
01/10/2022,09:06,Zone1,T2,1056,99
01/10/2022,09:06,Zone2,T1,915,78
01/10/2022,09:06,Zone2,T2,400,0
